DATE,WEEKDAY,STATION,COUNT_PICKUP,COUNT_RETURN,BALANCE,CAPACITY,IMBALANCE_FACTOR,TURNOVER
2022-04-22,yes,Jefferson Dr & 14th St SW,80.0,87.0,7.0,23,0.3,3.5
2022-04-23,no,Jefferson Dr & 14th St SW,151.0,158.0,7.0,23,0.3,6.6
2022-04-24,no,Jefferson Dr & 14th St SW,113.0,111.0,-2.0,23,-0.1,4.9
2022-04-25,yes,Jefferson Dr & 14th St SW,56.0,68.0,12.0,23,0.5,2.4
2022-04-26,yes,Jefferson Dr & 14th St SW,36.0,38.0,2.0,23,0.1,1.6
2022-04-27,yes,Jefferson Dr & 14th St SW,63.0,70.0,7.0,23,0.3,2.7
2022-04-28,yes,Jefferson Dr & 14th St SW,38.0,63.0,25.0,23,1.1,1.7
2022-04-29,yes,Jefferson Dr & 14th St SW,74.0,64.0,-10.0,23,-0.4,3.2
2022-04-30,no,Jefferson Dr & 14th St SW,158.0,166.0,8.0,23,0.3,6.9
2022-05-01,no,Jefferson Dr & 14th St SW,51.0,58.0,7.0,23,0.3,2.2
2022-05-02,yes,Jefferson Dr & 14th St SW,65.0,66.0,1.0,23,0.0,2.8
2022-05-03,yes,Jefferson Dr & 14th St SW,28.0,41.0,13.0,23,0.6,1.2
2022-05-04,yes,Jefferson Dr & 14th St SW,52.0,64.0,12.0,23,0.5,2.3
2022-05-05,yes,Jefferson Dr & 14th St SW,86.0,101.0,15.0,23,0.7,3.7
2022-05-06,yes,Jefferson Dr & 14th St SW,15.0,10.0,-5.0,23,-0.2,0.7
2022-05-07,no,Jefferson Dr & 14th St SW,6.0,9.0,3.0,23,0.1,0.3
2022-05-08,no,Jefferson Dr & 14th St SW,44.0,47.0,3.0,23,0.1,1.9
2022-05-09,yes,Jefferson Dr & 14th St SW,68.0,69.0,1.0,23,0.0,3.0
2022-05-10,yes,Jefferson Dr & 14th St SW,64.0,88.0,24.0,23,1.0,2.8
2022-05-11,yes,Jefferson Dr & 14th St SW,70.0,85.0,15.0,23,0.7,3.0
2022-05-12,yes,Jefferson Dr & 14th St SW,55.0,71.0,16.0,23,0.7,2.4
2022-05-13,yes,Jefferson Dr & 14th St SW,65.0,78.0,13.0,23,0.6,2.8
2022-05-14,no,Jefferson Dr & 14th St SW,100.0,110.0,10.0,23,0.4,4.3
2022-05-15,no,Jefferson Dr & 14th St SW,101.0,119.0,18.0,23,0.8,4.4
2022-05-16,yes,Jefferson Dr & 14th St SW,30.0,34.0,4.0,23,0.2,1.3
2022-05-17,yes,Jefferson Dr & 14th St SW,54.0,59.0,5.0,23,0.2,2.3
2022-05-18,yes,Jefferson Dr & 14th St SW,72.0,83.0,11.0,23,0.5,3.1
2022-05-19,yes,Jefferson Dr & 14th St SW,94.0,104.0,10.0,23,0.4,4.1
2022-05-20,yes,Jefferson Dr & 14th St SW,84.0,92.0,8.0,23,0.3,3.7
2022-05-21,no,Jefferson Dr & 14th St SW,102.0,128.0,26.0,23,1.1,4.4
2022-05-22,no,Jefferson Dr & 14th St SW,100.0,106.0,6.0,23,0.3,4.3
2022-05-23,yes,Jefferson Dr & 14th St SW,68.0,70.0,2.0,23,0.1,3.0
2022-05-24,yes,Jefferson Dr & 14th St SW,37.0,54.0,17.0,23,0.7,1.6
2022-05-25,yes,Jefferson Dr & 14th St SW,88.0,90.0,2.0,23,0.1,3.8
2022-05-26,yes,Jefferson Dr & 14th St SW,101.0,93.0,-8.0,23,-0.3,4.4
2022-05-27,yes,Jefferson Dr & 14th St SW,48.0,43.0,-5.0,23,-0.2,2.1
2022-05-28,no,Jefferson Dr & 14th St SW,171.0,181.0,10.0,23,0.4,7.4
2022-05-29,no,Jefferson Dr & 14th St SW,168.0,167.0,-1.0,23,-0.0,7.3
2022-05-30,yes,Jefferson Dr & 14th St SW,118.0,124.0,6.0,23,0.3,5.1
2022-05-31,yes,Jefferson Dr & 14th St SW,46.0,60.0,14.0,23,0.6,2.0
2022-06-01,yes,Jefferson Dr & 14th St SW,59.0,77.0,18.0,23,0.8,2.6
2022-06-02,yes,Jefferson Dr & 14th St SW,43.0,37.0,-6.0,23,-0.3,1.9
2022-06-03,yes,Jefferson Dr & 14th St SW,91.0,100.0,9.0,23,0.4,4.0
2022-06-04,no,Jefferson Dr & 14th St SW,165.0,153.0,-12.0,23,-0.5,7.2
2022-06-05,no,Jefferson Dr & 14th St SW,126.0,110.0,-16.0,23,-0.7,5.5
2022-06-06,yes,Jefferson Dr & 14th St SW,82.0,88.0,6.0,23,0.3,3.6
2022-06-07,yes,Jefferson Dr & 14th St SW,56.0,65.0,9.0,23,0.4,2.4
2022-06-08,yes,Jefferson Dr & 14th St SW,62.0,70.0,8.0,23,0.3,2.7
2022-06-09,yes,Jefferson Dr & 14th St SW,88.0,90.0,2.0,23,0.1,3.8
2022-06-10,yes,Jefferson Dr & 14th St SW,99.0,96.0,-3.0,23,-0.1,4.3
2022-06-11,no,Jefferson Dr & 14th St SW,80.0,104.0,24.0,23,1.0,3.5
2022-06-12,no,Jefferson Dr & 14th St SW,98.0,108.0,10.0,23,0.4,4.3
2022-06-13,yes,Jefferson Dr & 14th St SW,52.0,60.0,8.0,23,0.3,2.3
2022-06-14,yes,Jefferson Dr & 14th St SW,72.0,76.0,4.0,23,0.2,3.1
2022-06-15,yes,Jefferson Dr & 14th St SW,65.0,74.0,9.0,23,0.4,2.8
2022-06-16,yes,Jefferson Dr & 14th St SW,66.0,79.0,13.0,23,0.6,2.9
2022-06-17,yes,Jefferson Dr & 14th St SW,60.0,62.0,2.0,23,0.1,2.6
2022-06-18,no,Jefferson Dr & 14th St SW,129.0,152.0,23.0,23,1.0,5.6
2022-06-19,no,Jefferson Dr & 14th St SW,121.0,157.0,36.0,23,1.6,5.3
2022-06-20,yes,Jefferson Dr & 14th St SW,120.0,124.0,4.0,23,0.2,5.2
2022-06-21,yes,Jefferson Dr & 14th St SW,105.0,109.0,4.0,23,0.2,4.6
2022-06-22,yes,Jefferson Dr & 14th St SW,74.0,77.0,3.0,23,0.1,3.2
2022-06-23,yes,Jefferson Dr & 14th St SW,92.0,104.0,12.0,23,0.5,4.0
2022-06-24,yes,Jefferson Dr & 14th St SW,106.0,102.0,-4.0,23,-0.2,4.6
2022-06-25,no,Jefferson Dr & 14th St SW,129.0,152.0,23.0,23,1.0,5.6
2022-06-26,no,Jefferson Dr & 14th St SW,93.0,118.0,25.0,23,1.1,4.0
2022-06-27,yes,Jefferson Dr & 14th St SW,72.0,80.0,8.0,23,0.3,3.1
2022-06-28,yes,Jefferson Dr & 14th St SW,79.0,102.0,23.0,23,1.0,3.4
2022-06-29,yes,Jefferson Dr & 14th St SW,83.0,115.0,32.0,23,1.4,3.6
2022-06-30,yes,Jefferson Dr & 14th St SW,101.0,111.0,10.0,23,0.4,4.4
2022-07-01,yes,Jefferson Dr & 14th St SW,68.0,79.0,11.0,23,0.5,3.0
2022-07-02,no,Jefferson Dr & 14th St SW,109.0,115.0,6.0,23,0.3,4.7
2022-07-03,no,Jefferson Dr & 14th St SW,170.0,195.0,25.0,23,1.1,7.4
2022-07-04,yes,Jefferson Dr & 14th St SW,240.0,250.0,10.0,23,0.4,10.4
2022-07-05,yes,Jefferson Dr & 14th St SW,91.0,94.0,3.0,23,0.1,4.0
2022-07-06,yes,Jefferson Dr & 14th St SW,86.0,106.0,20.0,23,0.9,3.7
2022-07-07,yes,Jefferson Dr & 14th St SW,75.0,97.0,22.0,23,1.0,3.3
2022-07-08,yes,Jefferson Dr & 14th St SW,78.0,112.0,34.0,23,1.5,3.4
2022-07-09,no,Jefferson Dr & 14th St SW,33.0,33.0,0.0,23,0.0,1.4
2022-07-10,no,Jefferson Dr & 14th St SW,116.0,129.0,13.0,23,0.6,5.0
2022-07-11,yes,Jefferson Dr & 14th St SW,83.0,68.0,-15.0,23,-0.7,3.6
2022-07-12,yes,Jefferson Dr & 14th St SW,47.0,51.0,4.0,23,0.2,2.0
2022-07-13,yes,Jefferson Dr & 14th St SW,50.0,69.0,19.0,23,0.8,2.2
2022-07-14,yes,Jefferson Dr & 14th St SW,99.0,110.0,11.0,23,0.5,4.3
2022-07-15,yes,Jefferson Dr & 14th St SW,83.0,101.0,18.0,23,0.8,3.6
2022-07-16,no,Jefferson Dr & 14th St SW,100.0,111.0,11.0,23,0.5,4.3
2022-07-17,no,Jefferson Dr & 14th St SW,91.0,92.0,1.0,23,0.0,4.0
2022-07-18,yes,Jefferson Dr & 14th St SW,91.0,98.0,7.0,23,0.3,4.0
2022-07-19,yes,Jefferson Dr & 14th St SW,87.0,104.0,17.0,23,0.7,3.8
2022-07-20,yes,Jefferson Dr & 14th St SW,98.0,101.0,3.0,23,0.1,4.3
2022-07-21,yes,Jefferson Dr & 14th St SW,63.0,62.0,-1.0,23,-0.0,2.7
2022-07-22,yes,Jefferson Dr & 14th St SW,69.0,69.0,0.0,23,0.0,3.0
2022-07-23,no,Jefferson Dr & 14th St SW,89.0,119.0,30.0,23,1.3,3.9
2022-07-24,no,Jefferson Dr & 14th St SW,100.0,97.0,-3.0,23,-0.1,4.3
2022-07-25,yes,Jefferson Dr & 14th St SW,34.0,55.0,21.0,23,0.9,1.5
2022-07-26,yes,Jefferson Dr & 14th St SW,71.0,77.0,6.0,23,0.3,3.1
2022-07-27,yes,Jefferson Dr & 14th St SW,109.0,108.0,-1.0,23,-0.0,4.7
2022-07-28,yes,Jefferson Dr & 14th St SW,97.0,117.0,20.0,23,0.9,4.2
2022-07-29,yes,Jefferson Dr & 14th St SW,60.0,71.0,11.0,23,0.5,2.6
2022-07-30,no,Jefferson Dr & 14th St SW,138.0,154.0,16.0,23,0.7,6.0
2022-07-31,no,Jefferson Dr & 14th St SW,70.0,81.0,11.0,23,0.5,3.0
2022-08-01,yes,Jefferson Dr & 14th St SW,69.0,83.0,14.0,23,0.6,3.0
2022-08-02,yes,Jefferson Dr & 14th St SW,87.0,107.0,20.0,23,0.9,3.8
2022-08-03,yes,Jefferson Dr & 14th St SW,90.0,82.0,-8.0,23,-0.3,3.9
2022-08-04,yes,Jefferson Dr & 14th St SW,78.0,89.0,11.0,23,0.5,3.4
2022-08-05,yes,Jefferson Dr & 14th St SW,69.0,79.0,10.0,23,0.4,3.0
2022-08-06,no,Jefferson Dr & 14th St SW,131.0,159.0,28.0,23,1.2,5.7
2022-08-07,no,Jefferson Dr & 14th St SW,93.0,101.0,8.0,23,0.3,4.0
2022-08-08,yes,Jefferson Dr & 14th St SW,65.0,68.0,3.0,23,0.1,2.8
2022-08-09,yes,Jefferson Dr & 14th St SW,67.0,79.0,12.0,23,0.5,2.9
2022-08-10,yes,Jefferson Dr & 14th St SW,42.0,50.0,8.0,23,0.3,1.8
2022-08-11,yes,Jefferson Dr & 14th St SW,91.0,97.0,6.0,23,0.3,4.0
2022-08-12,yes,Jefferson Dr & 14th St SW,94.0,94.0,0.0,23,0.0,4.1
2022-08-13,no,Jefferson Dr & 14th St SW,139.0,159.0,20.0,23,0.9,6.0
2022-08-14,no,Jefferson Dr & 14th St SW,93.0,109.0,16.0,23,0.7,4.0
2022-08-15,yes,Jefferson Dr & 14th St SW,59.0,63.0,4.0,23,0.2,2.6
2022-08-16,yes,Jefferson Dr & 14th St SW,84.0,95.0,11.0,23,0.5,3.7
2022-08-17,yes,Jefferson Dr & 14th St SW,96.0,113.0,17.0,23,0.7,4.2
2022-08-18,yes,Jefferson Dr & 14th St SW,95.0,98.0,3.0,23,0.1,4.1
2022-08-19,yes,Jefferson Dr & 14th St SW,67.0,64.0,-3.0,23,-0.1,2.9
2022-08-20,no,Jefferson Dr & 14th St SW,112.0,116.0,4.0,23,0.2,4.9
2022-08-21,no,Jefferson Dr & 14th St SW,86.0,103.0,17.0,23,0.7,3.7
2022-08-22,yes,Jefferson Dr & 14th St SW,60.0,71.0,11.0,23,0.5,2.6
2022-08-23,yes,Jefferson Dr & 14th St SW,73.0,92.0,19.0,23,0.8,3.2
2022-08-24,yes,Jefferson Dr & 14th St SW,62.0,98.0,36.0,23,1.6,2.7
2022-08-25,yes,Jefferson Dr & 14th St SW,49.0,72.0,23.0,23,1.0,2.1
2022-08-26,yes,Jefferson Dr & 14th St SW,45.0,49.0,4.0,23,0.2,2.0
2022-08-27,no,Jefferson Dr & 14th St SW,109.0,108.0,-1.0,23,-0.0,4.7
2022-08-28,no,Jefferson Dr & 14th St SW,90.0,96.0,6.0,23,0.3,3.9
2022-08-29,yes,Jefferson Dr & 14th St SW,58.0,60.0,2.0,23,0.1,2.5
2022-08-30,yes,Jefferson Dr & 14th St SW,32.0,38.0,6.0,23,0.3,1.4
2022-08-31,yes,Jefferson Dr & 14th St SW,57.0,68.0,11.0,23,0.5,2.5
2022-09-01,yes,Jefferson Dr & 14th St SW,78.0,85.0,7.0,23,0.3,3.4
2022-09-02,yes,Jefferson Dr & 14th St SW,51.0,63.0,12.0,23,0.5,2.2
2022-09-03,no,Jefferson Dr & 14th St SW,156.0,168.0,12.0,23,0.5,6.8
2022-09-04,no,Jefferson Dr & 14th St SW,167.0,182.0,15.0,23,0.7,7.3
2022-09-05,yes,Jefferson Dr & 14th St SW,108.0,114.0,6.0,23,0.3,4.7
2022-09-06,yes,Jefferson Dr & 14th St SW,34.0,35.0,1.0,23,0.0,1.5
2022-09-07,yes,Jefferson Dr & 14th St SW,54.0,54.0,0.0,23,0.0,2.3
2022-09-08,yes,Jefferson Dr & 14th St SW,48.0,63.0,15.0,23,0.7,2.1
2022-09-09,yes,Jefferson Dr & 14th St SW,67.0,47.0,-20.0,23,-0.9,2.9
2022-09-10,no,Jefferson Dr & 14th St SW,124.0,134.0,10.0,23,0.4,5.4
2022-09-11,no,Jefferson Dr & 14th St SW,68.0,72.0,4.0,23,0.2,3.0
2022-09-12,yes,Jefferson Dr & 14th St SW,77.0,77.0,0.0,23,0.0,3.3
2022-09-13,yes,Jefferson Dr & 14th St SW,69.0,81.0,12.0,23,0.5,3.0
2022-09-14,yes,Jefferson Dr & 14th St SW,80.0,80.0,0.0,23,0.0,3.5
2022-09-15,yes,Jefferson Dr & 14th St SW,80.0,82.0,2.0,23,0.1,3.5
2022-09-16,yes,Jefferson Dr & 14th St SW,66.0,74.0,8.0,23,0.3,2.9
2022-09-17,no,Jefferson Dr & 14th St SW,119.0,133.0,14.0,23,0.6,5.2
2022-09-18,no,Jefferson Dr & 14th St SW,125.0,132.0,7.0,23,0.3,5.4
2022-09-19,yes,Jefferson Dr & 14th St SW,71.0,65.0,-6.0,23,-0.3,3.1
2022-09-20,yes,Jefferson Dr & 14th St SW,76.0,100.0,24.0,23,1.0,3.3
2022-09-21,yes,Jefferson Dr & 14th St SW,63.0,78.0,15.0,23,0.7,2.7
2022-09-22,yes,Jefferson Dr & 14th St SW,53.0,62.0,9.0,23,0.4,2.3
2022-09-23,yes,Jefferson Dr & 14th St SW,56.0,81.0,25.0,23,1.1,2.4
2022-09-24,no,Jefferson Dr & 14th St SW,120.0,125.0,5.0,23,0.2,5.2
2022-09-25,no,Jefferson Dr & 14th St SW,60.0,74.0,14.0,23,0.6,2.6
2022-09-26,yes,Jefferson Dr & 14th St SW,67.0,70.0,3.0,23,0.1,2.9
2022-09-27,yes,Jefferson Dr & 14th St SW,35.0,59.0,24.0,23,1.0,1.5
2022-09-28,yes,Jefferson Dr & 14th St SW,65.0,76.0,11.0,23,0.5,2.8
2022-09-29,yes,Jefferson Dr & 14th St SW,45.0,56.0,11.0,23,0.5,2.0
2022-09-30,yes,Jefferson Dr & 14th St SW,41.0,44.0,3.0,23,0.1,1.8
2022-10-01,no,Jefferson Dr & 14th St SW,35.0,36.0,1.0,23,0.0,1.5
2022-10-02,no,Jefferson Dr & 14th St SW,10.0,20.0,10.0,23,0.4,0.4
2022-10-03,yes,Jefferson Dr & 14th St SW,18.0,30.0,12.0,23,0.5,0.8
2022-10-04,yes,Jefferson Dr & 14th St SW,19.0,16.0,-3.0,23,-0.1,0.8
2022-10-05,yes,Jefferson Dr & 14th St SW,22.0,29.0,7.0,23,0.3,1.0
2022-10-06,yes,Jefferson Dr & 14th St SW,71.0,87.0,16.0,23,0.7,3.1
2022-10-07,yes,Jefferson Dr & 14th St SW,89.0,103.0,14.0,23,0.6,3.9
2022-10-08,no,Jefferson Dr & 14th St SW,94.0,105.0,11.0,23,0.5,4.1
2022-10-09,no,Jefferson Dr & 14th St SW,97.0,102.0,5.0,23,0.2,4.2
2022-10-10,yes,Jefferson Dr & 14th St SW,77.0,86.0,9.0,23,0.4,3.3
2022-10-11,yes,Jefferson Dr & 14th St SW,48.0,55.0,7.0,23,0.3,2.1
2022-10-12,yes,Jefferson Dr & 14th St SW,42.0,55.0,13.0,23,0.6,1.8
2022-10-13,yes,Jefferson Dr & 14th St SW,20.0,9.0,-11.0,23,-0.5,0.9
2022-10-14,yes,Jefferson Dr & 14th St SW,70.0,80.0,10.0,23,0.4,3.0
2022-10-15,no,Jefferson Dr & 14th St SW,114.0,141.0,27.0,23,1.2,5.0
2022-10-16,no,Jefferson Dr & 14th St SW,97.0,95.0,-2.0,23,-0.1,4.2
2022-10-17,yes,Jefferson Dr & 14th St SW,52.0,60.0,8.0,23,0.3,2.3
2022-10-18,yes,Jefferson Dr & 14th St SW,30.0,49.0,19.0,23,0.8,1.3
2022-10-19,yes,Jefferson Dr & 14th St SW,41.0,50.0,9.0,23,0.4,1.8
2022-10-20,yes,Jefferson Dr & 14th St SW,35.0,58.0,23.0,23,1.0,1.5
2022-10-21,yes,Jefferson Dr & 14th St SW,49.0,58.0,9.0,23,0.4,2.1
2022-10-22,no,Jefferson Dr & 14th St SW,124.0,154.0,30.0,23,1.3,5.4
2022-10-23,no,Jefferson Dr & 14th St SW,53.0,72.0,19.0,23,0.8,2.3
2022-10-24,yes,Jefferson Dr & 14th St SW,57.0,63.0,6.0,23,0.3,2.5
2022-10-25,yes,Jefferson Dr & 14th St SW,32.0,39.0,7.0,23,0.3,1.4
2022-10-26,yes,Jefferson Dr & 14th St SW,51.0,68.0,17.0,23,0.7,2.2
2022-10-27,yes,Jefferson Dr & 14th St SW,52.0,65.0,13.0,23,0.6,2.3
2022-10-28,yes,Jefferson Dr & 14th St SW,61.0,66.0,5.0,23,0.2,2.7
2022-10-29,no,Jefferson Dr & 14th St SW,83.0,97.0,14.0,23,0.6,3.6
2022-10-30,no,Jefferson Dr & 14th St SW,103.0,103.0,0.0,23,0.0,4.5
2022-10-31,yes,Jefferson Dr & 14th St SW,16.0,15.0,-1.0,23,-0.0,0.7
2022-11-01,yes,Jefferson Dr & 14th St SW,37.0,54.0,17.0,23,0.7,1.6
2022-11-02,yes,Jefferson Dr & 14th St SW,44.0,44.0,0.0,23,0.0,1.9
2022-11-03,yes,Jefferson Dr & 14th St SW,59.0,59.0,0.0,23,0.0,2.6
2022-11-04,yes,Jefferson Dr & 14th St SW,53.0,60.0,7.0,23,0.3,2.3
2022-11-05,no,Jefferson Dr & 14th St SW,118.0,139.0,21.0,23,0.9,5.1
2022-11-06,no,Jefferson Dr & 14th St SW,80.0,67.0,-13.0,23,-0.6,3.5
2022-11-07,yes,Jefferson Dr & 14th St SW,67.0,72.0,5.0,23,0.2,2.9
2022-11-08,yes,Jefferson Dr & 14th St SW,38.0,52.0,14.0,23,0.6,1.7
2022-11-09,yes,Jefferson Dr & 14th St SW,23.0,35.0,12.0,23,0.5,1.0
2022-11-10,yes,Jefferson Dr & 14th St SW,45.0,49.0,4.0,23,0.2,2.0
2022-11-11,yes,Jefferson Dr & 14th St SW,21.0,13.0,-8.0,23,-0.3,0.9
2022-11-12,no,Jefferson Dr & 14th St SW,136.0,158.0,22.0,23,1.0,5.9
2022-11-13,no,Jefferson Dr & 14th St SW,51.0,46.0,-5.0,23,-0.2,2.2
2022-11-14,yes,Jefferson Dr & 14th St SW,26.0,30.0,4.0,23,0.2,1.1
2022-11-15,yes,Jefferson Dr & 14th St SW,7.0,15.0,8.0,23,0.3,0.3
2022-11-16,yes,Jefferson Dr & 14th St SW,11.0,19.0,8.0,23,0.3,0.5
2022-11-17,yes,Jefferson Dr & 14th St SW,7.0,16.0,9.0,23,0.4,0.3
2022-11-18,yes,Jefferson Dr & 14th St SW,24.0,23.0,-1.0,23,-0.0,1.0
2022-11-19,no,Jefferson Dr & 14th St SW,58.0,70.0,12.0,23,0.5,2.5
2022-11-20,no,Jefferson Dr & 14th St SW,19.0,23.0,4.0,23,0.2,0.8
2022-11-21,yes,Jefferson Dr & 14th St SW,17.0,17.0,0.0,23,0.0,0.7
2022-11-22,yes,Jefferson Dr & 14th St SW,33.0,35.0,2.0,23,0.1,1.4
2022-11-23,yes,Jefferson Dr & 14th St SW,49.0,45.0,-4.0,23,-0.2,2.1
2022-11-24,yes,Jefferson Dr & 14th St SW,57.0,60.0,3.0,23,0.1,2.5
2022-11-25,yes,Jefferson Dr & 14th St SW,53.0,58.0,5.0,23,0.2,2.3
2022-11-26,no,Jefferson Dr & 14th St SW,64.0,71.0,7.0,23,0.3,2.8
2022-11-27,no,Jefferson Dr & 14th St SW,6.0,5.0,-1.0,23,-0.0,0.3
2022-11-28,yes,Jefferson Dr & 14th St SW,22.0,24.0,2.0,23,0.1,1.0
2022-11-29,yes,Jefferson Dr & 14th St SW,14.0,26.0,12.0,23,0.5,0.6
2022-11-30,yes,Jefferson Dr & 14th St SW,17.0,13.0,-4.0,23,-0.2,0.7
2022-12-01,yes,Jefferson Dr & 14th St SW,13.0,12.0,-1.0,23,-0.0,0.6
2022-12-02,yes,Jefferson Dr & 14th St SW,25.0,22.0,-3.0,23,-0.1,1.1
2022-12-03,no,Jefferson Dr & 14th St SW,48.0,49.0,1.0,23,0.0,2.1
2022-12-04,no,Jefferson Dr & 14th St SW,14.0,26.0,12.0,23,0.5,0.6
2022-12-05,yes,Jefferson Dr & 14th St SW,18.0,14.0,-4.0,23,-0.2,0.8
2022-12-06,yes,Jefferson Dr & 14th St SW,11.0,10.0,-1.0,23,-0.0,0.5
2022-12-07,yes,Jefferson Dr & 14th St SW,22.0,13.0,-9.0,23,-0.4,1.0
2022-12-08,yes,Jefferson Dr & 14th St SW,23.0,23.0,0.0,23,0.0,1.0
2022-12-09,yes,Jefferson Dr & 14th St SW,21.0,30.0,9.0,23,0.4,0.9
2022-12-10,no,Jefferson Dr & 14th St SW,41.0,54.0,13.0,23,0.6,1.8
2022-12-11,no,Jefferson Dr & 14th St SW,27.0,26.0,-1.0,23,-0.0,1.2
2022-12-12,yes,Jefferson Dr & 14th St SW,23.0,22.0,-1.0,23,-0.0,1.0
2022-12-13,yes,Jefferson Dr & 14th St SW,15.0,24.0,9.0,23,0.4,0.7
2022-12-14,yes,Jefferson Dr & 14th St SW,15.0,11.0,-4.0,23,-0.2,0.7
2022-12-15,yes,Jefferson Dr & 14th St SW,1.0,1.0,0.0,23,0.0,0.0
2022-12-16,yes,Jefferson Dr & 14th St SW,18.0,27.0,9.0,23,0.4,0.8
2022-12-17,no,Jefferson Dr & 14th St SW,29.0,34.0,5.0,23,0.2,1.3
2022-12-18,no,Jefferson Dr & 14th St SW,15.0,16.0,1.0,23,0.0,0.7
2022-12-19,yes,Jefferson Dr & 14th St SW,9.0,14.0,5.0,23,0.2,0.4
2022-12-20,yes,Jefferson Dr & 14th St SW,19.0,18.0,-1.0,23,-0.0,0.8
2022-12-21,yes,Jefferson Dr & 14th St SW,35.0,30.0,-5.0,23,-0.2,1.5
2022-12-23,yes,Jefferson Dr & 14th St SW,1.0,5.0,4.0,23,0.2,0.0
2022-12-24,no,Jefferson Dr & 14th St SW,3.0,2.0,-1.0,23,-0.0,0.1
2022-12-25,no,Jefferson Dr & 14th St SW,8.0,6.0,-2.0,23,-0.1,0.3
2022-12-26,yes,Jefferson Dr & 14th St SW,11.0,8.0,-3.0,23,-0.1,0.5
2022-12-27,yes,Jefferson Dr & 14th St SW,24.0,19.0,-5.0,23,-0.2,1.0
2022-12-28,yes,Jefferson Dr & 14th St SW,35.0,49.0,14.0,23,0.6,1.5
2022-12-29,yes,Jefferson Dr & 14th St SW,67.0,73.0,6.0,23,0.3,2.9
2022-12-30,yes,Jefferson Dr & 14th St SW,62.0,72.0,10.0,23,0.4,2.7
2022-12-31,no,Jefferson Dr & 14th St SW,21.0,31.0,10.0,23,0.4,0.9
2023-01-01,no,Jefferson Dr & 14th St SW,80.0,67.0,-13.0,23,-0.6,3.5
2023-01-02,yes,Jefferson Dr & 14th St SW,71.0,81.0,10.0,23,0.4,3.1
2023-01-03,yes,Jefferson Dr & 14th St SW,49.0,56.0,7.0,23,0.3,2.1
2023-01-04,yes,Jefferson Dr & 14th St SW,45.0,52.0,7.0,23,0.3,2.0
2023-01-05,yes,Jefferson Dr & 14th St SW,38.0,46.0,8.0,23,0.3,1.7
2023-01-06,yes,Jefferson Dr & 14th St SW,13.0,12.0,-1.0,23,-0.0,0.6
2023-01-07,no,Jefferson Dr & 14th St SW,60.0,71.0,11.0,23,0.5,2.6
2023-01-08,no,Jefferson Dr & 14th St SW,27.0,39.0,12.0,23,0.5,1.2
2023-01-09,yes,Jefferson Dr & 14th St SW,20.0,23.0,3.0,23,0.1,0.9
2023-01-10,yes,Jefferson Dr & 14th St SW,14.0,16.0,2.0,23,0.1,0.6
2023-01-11,yes,Jefferson Dr & 14th St SW,13.0,19.0,6.0,23,0.3,0.6
2023-01-12,yes,Jefferson Dr & 14th St SW,17.0,17.0,0.0,23,0.0,0.7
2023-01-13,yes,Jefferson Dr & 14th St SW,23.0,28.0,5.0,23,0.2,1.0
2023-01-14,no,Jefferson Dr & 14th St SW,13.0,14.0,1.0,23,0.0,0.6
2023-01-15,no,Jefferson Dr & 14th St SW,39.0,34.0,-5.0,23,-0.2,1.7
2023-01-16,yes,Jefferson Dr & 14th St SW,37.0,43.0,6.0,23,0.3,1.6
2023-01-17,yes,Jefferson Dr & 14th St SW,17.0,11.0,-6.0,23,-0.3,0.7
2023-01-18,yes,Jefferson Dr & 14th St SW,33.0,29.0,-4.0,23,-0.2,1.4
2023-01-19,yes,Jefferson Dr & 14th St SW,4.0,9.0,5.0,23,0.2,0.2
2023-01-20,yes,Jefferson Dr & 14th St SW,14.0,24.0,10.0,23,0.4,0.6
2023-01-21,no,Jefferson Dr & 14th St SW,13.0,27.0,14.0,23,0.6,0.6
2023-01-22,no,Jefferson Dr & 14th St SW,25.0,26.0,1.0,23,0.0,1.1
2023-01-23,yes,Jefferson Dr & 14th St SW,7.0,7.0,0.0,23,0.0,0.3
2023-01-24,yes,Jefferson Dr & 14th St SW,20.0,23.0,3.0,23,0.1,0.9
2023-01-25,yes,Jefferson Dr & 14th St SW,6.0,5.0,-1.0,23,-0.0,0.3
2023-01-26,yes,Jefferson Dr & 14th St SW,10.0,17.0,7.0,23,0.3,0.4
2023-01-27,yes,Jefferson Dr & 14th St SW,19.0,24.0,5.0,23,0.2,0.8
2023-01-28,no,Jefferson Dr & 14th St SW,57.0,63.0,6.0,23,0.3,2.5
2023-01-29,no,Jefferson Dr & 14th St SW,10.0,21.0,11.0,23,0.5,0.4
2023-01-30,yes,Jefferson Dr & 14th St SW,20.0,16.0,-4.0,23,-0.2,0.9
2023-01-31,yes,Jefferson Dr & 14th St SW,8.0,6.0,-2.0,23,-0.1,0.3
2023-02-01,yes,Jefferson Dr & 14th St SW,15.0,14.0,-1.0,23,-0.0,0.7
2023-02-02,yes,Jefferson Dr & 14th St SW,3.0,13.0,10.0,23,0.4,0.1
2023-02-03,yes,Jefferson Dr & 14th St SW,4.0,3.0,-1.0,23,-0.0,0.2
2023-02-04,no,Jefferson Dr & 14th St SW,6.0,6.0,0.0,23,0.0,0.3
2023-02-05,no,Jefferson Dr & 14th St SW,42.0,45.0,3.0,23,0.1,1.8
